Date,Product,Number of Sales,Weather,Holiday,Weekend,Price,Address
09/17/2022,Ramen 2,18,Sunny,No,False,6.75,123
09/17/2022,Ramen 2,19,Sunny,No,False,6.75,456
09/17/2022,Ramen 2,17,Sunny,No,False,23.81,789
09/17/2022,Ramen 3,5,Sunny,No,False,8.7,123
09/17/2022,Ramen 1,1,Sunny,No,False,10.03,123
09/18/2022,Tacos 1,6,Sunny,No,False,9.92,789
09/18/2022,Tacos 2,18,Sunny,No,False,14.04,123
09/18/2022,Tacos 2,17,Sunny,No,False,11.47,456
09/18/2022,Tacos 2,14,Sunny,No,False,23.45,789
09/18/2022,Tacos 3,10,Sunny,No,False,11.73,123
09/18/2022,Tacos 3,20,Sunny,No,False,8.57,456
09/18/2022,Steak 1,12,Sunny,No,False,15.99,789
09/18/2022,Steak 1,4,Sunny,No,False,21.89,123
09/18/2022,Steak 1,15,Sunny,No,False,5.34,456
09/18/2022,Steak 2,0,Sunny,No,False,12.04,123
09/18/2022,Steak 2,13,Sunny,No,False,8.53,456
09/18/2022,Steak 2,15,Sunny,No,False,24.63,789
09/18/2022,Tacos 1,8,Sunny,No,False,18.41,456
09/18/2022,Tacos 3,11,Sunny,No,False,15.51,789
09/18/2022,Tacos 1,1,Sunny,No,False,16.73,123
09/18/2022,Ramen 3,12,Sunny,No,False,19.57,789
09/18/2022,Ramen 3,17,Sunny,No,False,12.6,456
09/18/2022,Sushi 1,13,Sunny,No,False,10.98,456
09/18/2022,Sushi 1,8,Sunny,No,False,6.98,789
09/18/2022,Sushi 2,5,Sunny,No,False,17.36,123
09/18/2022,Sushi 2,1,Sunny,No,False,20.14,456
09/18/2022,Sushi 2,16,Sunny,No,False,14.65,789
09/18/2022,Ramen 1,10,Sunny,No,False,15.94,123
09/18/2022,Sushi 1,12,Sunny,No,False,17.3,123
09/18/2022,Ramen 1,8,Sunny,No,False,17.08,789
09/18/2022,Ramen 2,19,Sunny,No,False,16.22,123
09/18/2022,Ramen 2,13,Sunny,No,False,6.14,456
09/18/2022,Ramen 2,0,Sunny,No,False,20.01,789
09/18/2022,Ramen 3,18,Sunny,No,False,22.16,123
09/19/2022,Tacos 1,3,Sunny,No,False,7.32,789
09/19/2022,Tacos 2,13,Sunny,No,False,23.97,123
09/19/2022,Tacos 2,2,Sunny,No,False,23.57,456
09/19/2022,Tacos 2,12,Sunny,No,False,24.12,789
09/19/2022,Tacos 3,13,Sunny,No,False,14.19,123
09/19/2022,Tacos 3,12,Sunny,No,False,11.44,456
09/19/2022,Steak 1,17,Sunny,No,False,9.11,789
09/19/2022,Steak 2,20,Sunny,No,False,24.55,123
09/19/2022,Steak 2,5,Sunny,No,False,13.41,456
09/19/2022,Tacos 1,7,Sunny,No,False,24.93,456
09/19/2022,Tacos 3,12,Sunny,No,False,6.68,789
09/19/2022,Tacos 1,3,Sunny,No,False,10.18,123
09/19/2022,Steak 2,2,Sunny,No,False,7.23,789
09/19/2022,Ramen 3,13,Sunny,No,False,15.5,456
09/19/2022,Sushi 1,3,Sunny,No,False,16.15,123
09/19/2022,Sushi 1,3,Sunny,No,False,18.54,456
09/19/2022,Sushi 1,12,Sunny,No,False,7.11,789
09/19/2022,Sushi 2,3,Sunny,No,False,17.25,123
09/19/2022,Sushi 2,19,Sunny,No,False,13.54,456
09/19/2022,Sushi 2,10,Sunny,No,False,12.33,789
09/19/2022,Ramen 3,5,Sunny,No,False,17.2,789
09/19/2022,Ramen 1,1,Sunny,No,False,12.35,456
09/19/2022,Ramen 1,7,Sunny,No,False,7.86,789
09/19/2022,Ramen 2,14,Sunny,No,False,19.15,123
09/19/2022,Ramen 2,20,Sunny,No,False,11.91,456
09/19/2022,Ramen 2,16,Sunny,No,False,13.94,789
09/19/2022,Ramen 3,12,Sunny,No,False,16.92,123
09/19/2022,Ramen 1,8,Sunny,No,False,24.65,123
09/20/2022,Tacos 1,17,Sunny,No,False,15.56,789
09/20/2022,Tacos 2,13,Sunny,No,False,17.77,123
09/20/2022,Tacos 2,13,Sunny,No,False,23.17,456
09/20/2022,Tacos 2,13,Sunny,No,False,20.35,789
09/20/2022,Tacos 3,7,Sunny,No,False,12.6,123
09/20/2022,Tacos 3,18,Sunny,No,False,22.0,456
09/20/2022,Steak 1,16,Sunny,No,False,24.77,456
09/20/2022,Steak 1,12,Sunny,No,False,11.78,123
09/20/2022,Steak 1,19,Sunny,No,False,6.2,789
09/20/2022,Steak 2,8,Sunny,No,False,5.83,123
09/20/2022,Steak 2,14,Sunny,No,False,18.23,456
09/20/2022,Tacos 1,20,Sunny,No,False,11.02,456
09/20/2022,Tacos 3,4,Sunny,No,False,18.33,789
09/20/2022,Tacos 1,7,Sunny,No,False,23.14,123
09/20/2022,Steak 2,7,Sunny,No,False,9.73,789
09/20/2022,Ramen 3,20,Sunny,No,False,22.36,456
09/20/2022,Sushi 1,4,Sunny,No,False,15.37,456
09/20/2022,Sushi 1,17,Sunny,No,False,10.89,789
09/20/2022,Sushi 2,7,Sunny,No,False,24.29,123
09/20/2022,Sushi 2,6,Sunny,No,False,24.44,456
09/20/2022,Sushi 2,14,Sunny,No,False,8.37,789
09/20/2022,Ramen 3,8,Sunny,No,False,9.51,789
09/20/2022,Ramen 1,4,Sunny,No,False,22.93,456
09/20/2022,Ramen 1,8,Sunny,No,False,17.0,789
09/20/2022,Ramen 2,2,Sunny,No,False,10.27,123
09/20/2022,Ramen 2,9,Sunny,No,False,11.96,456
09/20/2022,Ramen 2,12,Sunny,No,False,11.42,789
09/20/2022,Ramen 3,3,Sunny,No,False,23.05,123
09/20/2022,Ramen 1,17,Sunny,No,False,24.48,123
09/23/2022,Tacos 1,3,Sunny,No,False,11.66,789
09/23/2022,Tacos 2,5,Sunny,No,False,12.2,123
09/23/2022,Tacos 2,0,Sunny,No,False,16.39,456
09/23/2022,Tacos 2,18,Sunny,No,False,10.69,789
09/23/2022,Tacos 3,19,Sunny,No,False,19.64,123
09/23/2022,Tacos 3,18,Sunny,No,False,21.45,456
09/23/2022,Steak 1,8,Sunny,No,False,19.9,456
09/23/2022,Steak 1,19,Sunny,No,False,15.69,123
09/23/2022,Tacos 1,15,Sunny,No,False,10.31,456
09/23/2022,Steak 1,11,Sunny,No,False,23.83,789
09/23/2022,Steak 2,9,Sunny,No,False,7.15,123
09/23/2022,Steak 2,18,Sunny,No,False,10.07,456
09/23/2022,Tacos 3,15,Sunny,No,False,10.46,789
09/23/2022,Steak 2,15,Sunny,No,False,17.55,789
09/23/2022,Ramen 3,17,Sunny,No,False,9.09,456
09/23/2022,Sushi 1,14,Sunny,No,False,21.0,123
09/23/2022,Sushi 1,8,Sunny,No,False,7.76,456
09/23/2022,Sushi 1,14,Sunny,No,False,24.75,789
09/23/2022,Sushi 2,4,Sunny,No,False,5.39,123
09/23/2022,Sushi 2,0,Sunny,No,False,19.7,456
09/23/2022,Sushi 2,1,Sunny,No,False,19.6,789
09/23/2022,Ramen 3,5,Sunny,No,False,14.9,789
09/23/2022,Ramen 1,20,Sunny,No,False,17.71,456
09/23/2022,Ramen 1,13,Sunny,No,False,5.74,789
09/23/2022,Ramen 2,6,Sunny,No,False,9.4,123
09/23/2022,Ramen 2,15,Sunny,No,False,17.28,456
09/23/2022,Ramen 2,7,Sunny,No,False,24.74,789
09/23/2022,Ramen 3,12,Sunny,No,False,5.3,123
09/23/2022,Ramen 1,10,Sunny,No,False,7.15,123
09/25/2022,Tacos 1,12,Sunny,No,False,9.65,456
09/25/2022,Tacos 1,12,Sunny,No,False,14.75,789
09/25/2022,Tacos 2,2,Sunny,No,False,24.46,123
09/25/2022,Tacos 2,16,Sunny,No,False,23.12,456
09/25/2022,Tacos 2,5,Sunny,No,False,21.31,789
09/25/2022,Tacos 3,8,Sunny,No,False,5.46,123
09/25/2022,Steak 1,1,Sunny,No,False,22.36,123
09/25/2022,Steak 1,20,Sunny,No,False,23.95,456
09/25/2022,Steak 1,2,Sunny,No,False,13.77,789
09/25/2022,Steak 2,8,Sunny,No,False,10.71,123
09/25/2022,Tacos 1,7,Sunny,No,False,20.93,123
09/25/2022,Steak 2,18,Sunny,No,False,12.71,789
09/25/2022,Tacos 3,10,Sunny,No,False,15.0,456
09/25/2022,Steak 2,17,Sunny,No,False,18.94,456
09/25/2022,Ramen 3,14,Sunny,No,False,15.15,789
09/25/2022,Ramen 3,0,Sunny,No,False,17.38,123
09/25/2022,Sushi 1,15,Sunny,No,False,10.34,123
09/25/2022,Sushi 1,6,Sunny,No,False,7.97,456
09/25/2022,Sushi 1,19,Sunny,No,False,20.53,789
09/25/2022,Sushi 2,8,Sunny,No,False,12.26,123
09/25/2022,Sushi 2,14,Sunny,No,False,15.29,456
09/25/2022,Sushi 2,0,Sunny,No,False,21.95,789
09/25/2022,Ramen 3,12,Sunny,No,False,10.5,456
09/25/2022,Ramen 1,13,Sunny,No,False,7.32,456
09/25/2022,Ramen 1,7,Sunny,No,False,14.99,789
09/25/2022,Ramen 2,2,Sunny,No,False,15.53,123
09/25/2022,Ramen 2,5,Sunny,No,False,10.7,456
09/25/2022,Ramen 2,2,Sunny,No,False,12.0,789
09/25/2022,Ramen 1,3,Sunny,No,False,11.49,123
09/26/2022,Tacos 1,19,Sunny,No,False,19.11,789
09/26/2022,Tacos 2,7,Sunny,No,False,24.49,123
09/26/2022,Tacos 2,15,Sunny,No,False,16.85,456
09/26/2022,Tacos 2,13,Sunny,No,False,5.56,789
09/26/2022,Tacos 3,9,Sunny,No,False,17.19,123
09/26/2022,Tacos 3,5,Sunny,No,False,6.06,456
09/26/2022,Steak 1,9,Sunny,No,False,16.57,456
09/26/2022,Steak 1,4,Sunny,No,False,21.27,123
09/26/2022,Steak 1,16,Sunny,No,False,11.22,789
09/26/2022,Steak 2,4,Sunny,No,False,21.14,123
09/26/2022,Steak 2,17,Sunny,No,False,22.65,456
09/26/2022,Tacos 3,8,Sunny,No,False,22.78,789
09/26/2022,Tacos 1,7,Sunny,No,False,18.39,123
09/26/2022,Steak 2,7,Sunny,No,False,21.84,789
09/26/2022,Ramen 3,10,Sunny,No,False,8.24,456
09/26/2022,Sushi 1,16,Sunny,No,False,20.48,123
09/26/2022,Sushi 1,11,Sunny,No,False,15.03,456
09/26/2022,Sushi 1,16,Sunny,No,False,9.83,789
09/26/2022,Sushi 2,5,Sunny,No,False,9.95,123
09/26/2022,Sushi 2,4,Sunny,No,False,24.72,456
09/26/2022,Sushi 2,3,Sunny,No,False,14.81,789
09/26/2022,Ramen 3,12,Sunny,No,False,12.04,789
09/26/2022,Ramen 1,1,Sunny,No,False,19.08,456
09/26/2022,Ramen 1,6,Sunny,No,False,16.77,789
09/26/2022,Ramen 2,1,Sunny,No,False,14.72,123
09/26/2022,Ramen 2,3,Sunny,No,False,13.59,456
09/26/2022,Ramen 2,19,Sunny,No,False,11.67,789
09/26/2022,Ramen 3,16,Sunny,No,False,7.21,123
09/26/2022,Ramen 1,7,Sunny,No,False,24.82,123
09/27/2022,Tacos 1,17,Sunny,No,False,22.12,789
09/27/2022,Tacos 2,14,Sunny,No,False,15.14,123
09/27/2022,Tacos 2,13,Sunny,No,False,23.89,456
09/27/2022,Tacos 3,1,Sunny,No,False,23.4,123
09/27/2022,Steak 1,12,Sunny,No,False,21.23,456
09/27/2022,Tacos 3,10,Sunny,No,False,15.92,789
09/27/2022,Steak 1,14,Sunny,No,False,18.43,123
09/27/2022,Steak 1,7,Sunny,No,False,6.65,789
09/27/2022,Steak 2,9,Sunny,No,False,14.97,123
09/27/2022,Steak 2,4,Sunny,No,False,13.13,456
09/27/2022,Tacos 1,12,Sunny,No,False,11.0,123
09/27/2022,Tacos 3,8,Sunny,No,False,10.77,456
09/27/2022,Steak 2,0,Sunny,No,False,20.06,789
09/27/2022,Ramen 3,12,Sunny,No,False,7.76,789
09/27/2022,Ramen 3,19,Sunny,No,False,6.91,123
09/27/2022,Ramen 3,13,Sunny,No,False,9.07,456
09/27/2022,Sushi 1,11,Sunny,No,False,14.04,123
09/27/2022,Sushi 1,14,Sunny,No,False,23.41,456
09/27/2022,Sushi 1,20,Sunny,No,False,12.61,789
09/27/2022,Sushi 2,0,Sunny,No,False,10.04,456
09/27/2022,Sushi 2,6,Sunny,No,False,24.18,789
09/27/2022,Sushi 2,17,Sunny,No,False,21.03,123
09/27/2022,Ramen 1,17,Sunny,No,False,23.05,456
09/27/2022,Ramen 1,4,Sunny,No,False,23.41,789
09/27/2022,Ramen 2,13,Sunny,No,False,19.59,123
09/27/2022,Ramen 2,20,Sunny,No,False,23.79,456
09/27/2022,Ramen 2,13,Sunny,No,False,14.46,789
09/27/2022,Ramen 1,11,Sunny,No,False,21.63,123
10/02/2022,Tacos 1,3,Sunny,No,False,13.49,789
10/02/2022,Tacos 2,4,Sunny,No,False,7.44,123
10/02/2022,Tacos 2,8,Sunny,No,False,14.03,456
10/02/2022,Tacos 2,8,Sunny,No,False,22.48,789
10/02/2022,Tacos 3,9,Sunny,No,False,20.06,123
10/02/2022,Steak 1,10,Sunny,No,False,14.5,456
10/02/2022,Steak 1,5,Sunny,No,False,7.43,123
10/02/2022,Tacos 1,17,Sunny,No,False,8.31,456
10/02/2022,Steak 1,15,Sunny,No,False,6.26,789
10/02/2022,Steak 2,6,Sunny,No,False,21.01,123
10/02/2022,Steak 2,4,Sunny,No,False,17.86,456
10/02/2022,Tacos 3,14,Sunny,No,False,13.0,789
10/02/2022,Tacos 1,18,Sunny,No,False,12.4,123
10/02/2022,Steak 2,6,Sunny,No,False,20.73,789
10/02/2022,Ramen 3,9,Sunny,No,False,15.05,456
10/02/2022,Sushi 1,12,Sunny,No,False,17.07,456
10/02/2022,Sushi 1,13,Sunny,No,False,5.04,789
10/02/2022,Sushi 2,19,Sunny,No,False,21.7,123
10/02/2022,Sushi 2,20,Sunny,No,False,10.56,456
10/02/2022,Sushi 2,8,Sunny,No,False,22.6,789
10/02/2022,Ramen 3,3,Sunny,No,False,14.02,789
10/02/2022,Ramen 1,10,Sunny,No,False,7.24,456
10/02/2022,Ramen 1,14,Sunny,No,False,16.61,789
10/02/2022,Ramen 2,14,Sunny,No,False,22.32,123
10/02/2022,Ramen 2,19,Sunny,No,False,6.81,456
10/02/2022,Ramen 2,3,Sunny,No,False,12.3,789
10/02/2022,Ramen 3,11,Sunny,No,False,11.07,123
10/02/2022,Ramen 1,11,Sunny,No,False,9.37,123
10/10/2022,Tacos 3,9,Sunny,No,False,22.47,123
10/10/2022,Tacos 1,18,Sunny,No,False,15.1,789
10/10/2022,Tacos 2,12,Sunny,No,False,7.85,123
10/10/2022,Tacos 2,12,Sunny,No,False,22.88,456
10/10/2022,Tacos 2,16,Sunny,No,False,6.51,789
10/10/2022,Tacos 3,19,Sunny,No,False,20.93,456
10/10/2022,Tacos 1,0,Sunny,No,False,9.04,456
10/10/2022,Steak 1,16,Sunny,No,False,22.08,123
10/10/2022,Steak 1,11,Sunny,No,False,19.73,456
10/10/2022,Steak 1,19,Sunny,No,False,20.25,789
10/10/2022,Steak 2,2,Sunny,No,False,24.99,123
10/10/2022,Steak 2,20,Sunny,No,False,23.85,456
10/10/2022,Tacos 1,8,Sunny,No,False,24.02,123
10/10/2022,Steak 2,0,Sunny,No,False,5.84,789
10/10/2022,Ramen 3,11,Sunny,No,False,6.1,456
10/10/2022,Sushi 1,3,Sunny,No,False,5.62,123
10/10/2022,Sushi 1,17,Sunny,No,False,6.31,456
10/10/2022,Sushi 1,19,Sunny,No,False,11.54,789
10/10/2022,Sushi 2,0,Sunny,No,False,11.18,456
10/10/2022,Sushi 2,16,Sunny,No,False,10.78,789
10/10/2022,Ramen 3,2,Sunny,No,False,7.47,789
10/10/2022,Ramen 1,12,Sunny,No,False,16.78,456
10/10/2022,Ramen 1,16,Sunny,No,False,9.04,789
10/10/2022,Ramen 2,20,Sunny,No,False,16.66,123
10/10/2022,Ramen 2,12,Sunny,No,False,10.5,456
10/10/2022,Ramen 2,2,Sunny,No,False,17.39,789
10/10/2022,Ramen 3,7,Sunny,No,False,12.1,123
10/10/2022,Ramen 1,20,Sunny,No,False,15.94,123
10/17/2022,Tacos 3,19,Sunny,No,False,18.04,123
10/17/2022,Tacos 1,11,Sunny,No,False,15.97,789
10/17/2022,Tacos 2,12,Sunny,No,False,20.84,123
10/17/2022,Tacos 2,5,Sunny,No,False,11.12,456
10/17/2022,Tacos 2,19,Sunny,No,False,23.47,789
10/17/2022,Tacos 3,19,Sunny,No,False,18.97,456
10/17/2022,Steak 2,10,Sunny,No,False,11.99,789
10/17/2022,Steak 1,17,Sunny,No,False,19.26,123
10/17/2022,Steak 1,9,Sunny,No,False,24.31,456
10/17/2022,Steak 1,2,Sunny,No,False,17.16,789
10/17/2022,Steak 2,13,Sunny,No,False,13.65,123
10/17/2022,Steak 2,20,Sunny,No,False,11.07,456
10/17/2022,Tacos 1,4,Sunny,No,False,23.65,456
10/17/2022,Tacos 3,12,Sunny,No,False,10.49,789
10/17/2022,Tacos 1,18,Sunny,No,False,22.04,123
10/17/2022,Ramen 3,1,Sunny,No,False,19.42,789
10/17/2022,Ramen 3,11,Sunny,No,False,19.74,456
10/17/2022,Sushi 1,2,Sunny,No,False,20.53,456
10/17/2022,Sushi 1,4,Sunny,No,False,5.75,789
10/17/2022,Sushi 2,15,Sunny,No,False,18.76,123
10/17/2022,Sushi 2,3,Sunny,No,False,8.95,456
10/17/2022,Sushi 2,7,Sunny,No,False,12.34,789
10/17/2022,Ramen 1,2,Sunny,No,False,22.79,123
10/17/2022,Sushi 1,3,Sunny,No,False,18.64,123
10/17/2022,Ramen 1,15,Sunny,No,False,17.7,789
10/17/2022,Ramen 2,12,Sunny,No,False,15.15,123
10/17/2022,Ramen 2,2,Sunny,No,False,15.61,456
10/17/2022,Ramen 2,2,Sunny,No,False,15.59,789
10/17/2022,Ramen 3,2,Sunny,No,False,17.56,123
10/17/2022,Ramen 1,19,Sunny,No,False,20.24,456
10/24/2022,Tacos 3,11,Sunny,No,False,23.84,123
10/24/2022,Tacos 1,9,Sunny,No,False,18.13,789
10/24/2022,Tacos 2,2,Sunny,No,False,23.33,123
10/24/2022,Tacos 2,8,Sunny,No,False,10.01,456
10/24/2022,Tacos 2,13,Sunny,No,False,17.62,789
10/24/2022,Tacos 3,10,Sunny,No,False,6.09,456
10/24/2022,Tacos 1,9,Sunny,No,False,10.79,456
10/24/2022,Steak 1,12,Sunny,No,False,8.7,123
10/24/2022,Steak 1,17,Sunny,No,False,7.7,456
10/24/2022,Steak 1,20,Sunny,No,False,10.25,789
10/24/2022,Steak 2,8,Sunny,No,False,20.76,123
10/24/2022,Steak 2,9,Sunny,No,False,19.37,456
10/24/2022,Steak 2,15,Sunny,No,False,24.47,789
10/24/2022,Tacos 3,10,Sunny,No,False,23.92,789
10/24/2022,Tacos 1,10,Sunny,No,False,12.06,123
10/24/2022,Sushi 1,13,Sunny,No,False,6.88,123
10/24/2022,Ramen 3,5,Sunny,No,False,24.8,456
10/24/2022,Ramen 3,19,Sunny,No,False,14.67,789
10/24/2022,Sushi 1,5,Sunny,No,False,22.56,456
10/24/2022,Sushi 1,10,Sunny,No,False,17.43,789
10/24/2022,Sushi 2,14,Sunny,No,False,6.65,123
10/24/2022,Sushi 2,3,Sunny,No,False,6.24,789
10/24/2022,Ramen 1,11,Sunny,No,False,20.26,123
10/24/2022,Sushi 2,18,Sunny,No,False,17.74,456
10/24/2022,Ramen 1,10,Sunny,No,False,17.16,789
10/24/2022,Ramen 2,7,Sunny,No,False,9.27,123
10/24/2022,Ramen 2,7,Sunny,No,False,11.08,456
10/24/2022,Ramen 2,5,Sunny,No,False,24.0,789
10/24/2022,Ramen 3,2,Sunny,No,False,20.37,123
10/24/2022,Ramen 1,17,Sunny,No,False,23.06,456
10/25/2022,Tacos 3,9,Sunny,No,False,7.71,123
10/25/2022,Tacos 1,8,Sunny,No,False,14.03,789
10/25/2022,Tacos 2,12,Sunny,No,False,7.3,123
10/25/2022,Tacos 2,20,Sunny,No,False,22.92,456
10/25/2022,Tacos 2,2,Sunny,No,False,16.87,789
10/25/2022,Tacos 3,7,Sunny,No,False,23.23,456
10/25/2022,Steak 2,13,Sunny,No,False,22.99,789
10/25/2022,Steak 1,15,Sunny,No,False,19.0,123
10/25/2022,Steak 1,8,Sunny,No,False,24.78,456
10/25/2022,Steak 1,1,Sunny,No,False,23.82,789
10/25/2022,Steak 2,8,Sunny,No,False,9.83,123
10/25/2022,Steak 2,17,Sunny,No,False,13.4,456
10/25/2022,Tacos 1,17,Sunny,No,False,22.6,123
10/25/2022,Sushi 1,20,Sunny,No,False,7.19,123
10/25/2022,Ramen 3,12,Sunny,No,False,6.78,456
10/25/2022,Sushi 1,18,Sunny,No,False,5.59,456
10/25/2022,Sushi 1,5,Sunny,No,False,6.62,789
10/25/2022,Sushi 2,0,Sunny,No,False,23.7,123
10/25/2022,Sushi 2,18,Sunny,No,False,8.74,456
10/25/2022,Sushi 2,13,Sunny,No,False,10.26,789
10/25/2022,Ramen 1,8,Sunny,No,False,16.86,123
10/25/2022,Ramen 3,10,Sunny,No,False,5.47,789
10/25/2022,Ramen 1,6,Sunny,No,False,12.3,789
10/25/2022,Ramen 2,20,Sunny,No,False,8.15,123
10/25/2022,Ramen 2,2,Sunny,No,False,12.52,456
10/25/2022,Ramen 2,8,Sunny,No,False,20.81,789
10/25/2022,Ramen 3,20,Sunny,No,False,12.96,123
10/25/2022,Ramen 1,1,Sunny,No,False,15.13,456
10/30/2022,Tacos 2,20,Sunny,No,False,20.6,123
10/30/2022,Tacos 2,16,Sunny,No,False,24.51,456
10/30/2022,Tacos 2,5,Sunny,No,False,11.75,789
10/30/2022,Tacos 3,9,Sunny,No,False,6.16,123
10/30/2022,Tacos 3,19,Sunny,No,False,15.48,456
10/30/2022,Steak 1,4,Sunny,No,False,20.04,789
10/30/2022,Steak 1,8,Sunny,No,False,8.92,456
10/30/2022,Steak 2,3,Sunny,No,False,17.56,123
10/30/2022,Steak 2,11,Sunny,No,False,9.96,456
10/30/2022,Steak 2,20,Sunny,No,False,18.86,789
10/30/2022,Tacos 1,9,Sunny,No,False,7.04,789
10/30/2022,Steak 1,13,Sunny,No,False,21.77,123
10/30/2022,Tacos 1,10,Sunny,No,False,19.46,456
10/30/2022,Tacos 1,2,Sunny,No,False,17.2,123
10/30/2022,Sushi 1,4,Sunny,No,False,8.23,123
10/30/2022,Ramen 3,12,Sunny,No,False,20.49,789
10/30/2022,Sushi 1,1,Sunny,No,False,23.62,456
10/30/2022,Sushi 1,5,Sunny,No,False,24.37,789
10/30/2022,Sushi 2,12,Sunny,No,False,24.46,123
10/30/2022,Sushi 2,18,Sunny,No,False,8.16,789
10/30/2022,Sushi 2,2,Sunny,No,False,14.42,456
10/30/2022,Ramen 1,13,Sunny,No,False,24.69,789
10/30/2022,Ramen 2,1,Sunny,No,False,22.42,123
10/30/2022,Ramen 2,13,Sunny,No,False,14.7,456
10/30/2022,Ramen 2,12,Sunny,No,False,18.55,789
10/30/2022,Ramen 3,2,Sunny,No,False,18.04,123
10/30/2022,Ramen 3,8,Sunny,No,False,10.93,456
10/30/2022,Ramen 1,2,Sunny,No,False,8.45,456
10/31/2022,Tacos 3,14,Sunny,No,False,23.57,123
10/31/2022,Tacos 1,2,Sunny,No,False,17.19,789
10/31/2022,Tacos 2,16,Sunny,No,False,10.03,123
10/31/2022,Tacos 2,18,Sunny,No,False,12.62,456
10/31/2022,Tacos 2,1,Sunny,No,False,11.52,789
10/31/2022,Tacos 3,17,Sunny,No,False,13.84,456
10/31/2022,Steak 2,6,Sunny,No,False,13.21,789
10/31/2022,Steak 1,9,Sunny,No,False,6.45,123
10/31/2022,Steak 1,6,Sunny,No,False,19.17,456
10/31/2022,Steak 1,6,Sunny,No,False,23.73,789
10/31/2022,Steak 2,15,Sunny,No,False,10.26,123
10/31/2022,Steak 2,7,Sunny,No,False,13.47,456
10/31/2022,Tacos 1,18,Sunny,No,False,5.41,456
10/31/2022,Tacos 3,9,Sunny,No,False,14.0,789
10/31/2022,Tacos 1,20,Sunny,No,False,21.58,123
10/31/2022,Sushi 1,19,Sunny,No,False,18.5,123
10/31/2022,Ramen 3,15,Sunny,No,False,12.15,456
10/31/2022,Sushi 1,2,Sunny,No,False,11.96,456
10/31/2022,Sushi 1,18,Sunny,No,False,17.67,789
10/31/2022,Sushi 2,1,Sunny,No,False,24.49,123
10/31/2022,Sushi 2,4,Sunny,No,False,15.94,456
10/31/2022,Ramen 1,11,Sunny,No,False,19.48,123
10/31/2022,Ramen 3,8,Sunny,No,False,8.36,789
10/31/2022,Ramen 1,3,Sunny,No,False,10.74,789
10/31/2022,Ramen 2,16,Sunny,No,False,10.68,123
10/31/2022,Ramen 2,5,Sunny,No,False,8.09,456
10/31/2022,Ramen 2,8,Sunny,No,False,17.31,789
10/31/2022,Ramen 3,5,Sunny,No,False,15.59,123
10/31/2022,Ramen 1,18,Sunny,No,False,13.96,456
11/06/2022,Tacos 1,18,Sunny,No,False,5.74,456
11/06/2022,Tacos 1,9,Sunny,No,False,20.13,789
11/06/2022,Tacos 2,18,Sunny,No,False,12.39,123
11/06/2022,Tacos 2,11,Sunny,No,False,21.83,456
11/06/2022,Tacos 2,15,Sunny,No,False,23.53,789
11/06/2022,Tacos 3,7,Sunny,No,False,12.38,123
11/06/2022,Steak 1,4,Sunny,No,False,9.3,456
11/06/2022,Tacos 3,12,Sunny,No,False,5.17,789
11/06/2022,Steak 1,12,Sunny,No,False,11.75,123
11/06/2022,Steak 1,6,Sunny,No,False,12.08,789
11/06/2022,Steak 2,6,Sunny,No,False,14.78,123
11/06/2022,Steak 2,7,Sunny,No,False,20.28,456
11/06/2022,Tacos 1,18,Sunny,No,False,19.15,123
11/06/2022,Tacos 3,6,Sunny,No,False,15.72,456
11/06/2022,Steak 2,6,Sunny,No,False,7.96,789
11/06/2022,Ramen 3,17,Sunny,No,False,15.09,789
11/06/2022,Ramen 3,15,Sunny,No,False,19.8,123
11/06/2022,Ramen 3,14,Sunny,No,False,14.74,456
11/06/2022,Sushi 1,7,Sunny,No,False,13.76,123
11/06/2022,Sushi 1,4,Sunny,No,False,10.77,456
11/06/2022,Sushi 1,16,Sunny,No,False,5.83,789
11/06/2022,Sushi 2,19,Sunny,No,False,13.64,456
11/06/2022,Sushi 2,6,Sunny,No,False,24.77,789
11/06/2022,Ramen 1,1,Sunny,No,False,19.89,456
11/06/2022,Ramen 1,7,Sunny,No,False,21.81,789
11/06/2022,Ramen 2,4,Sunny,No,False,10.51,123
11/06/2022,Ramen 2,18,Sunny,No,False,12.69,456
11/06/2022,Ramen 2,20,Sunny,No,False,6.97,789
11/06/2022,Ramen 1,2,Sunny,No,False,11.68,123
11/07/2022,Tacos 3,11,Sunny,No,False,24.74,123
11/07/2022,Tacos 1,13,Sunny,No,False,10.74,789
11/07/2022,Tacos 2,7,Sunny,No,False,19.02,123
11/07/2022,Tacos 2,9,Sunny,No,False,22.24,456
11/07/2022,Tacos 2,7,Sunny,No,False,23.73,789
11/07/2022,Tacos 3,8,Sunny,No,False,19.04,456
11/07/2022,Tacos 1,16,Sunny,No,False,13.51,456
11/07/2022,Steak 1,8,Sunny,No,False,8.23,123
11/07/2022,Steak 1,5,Sunny,No,False,19.1,456
11/07/2022,Steak 1,11,Sunny,No,False,24.64,789
11/07/2022,Steak 2,10,Sunny,No,False,12.39,123
11/07/2022,Steak 2,18,Sunny,No,False,5.13,456
11/07/2022,Tacos 3,13,Sunny,No,False,19.72,789
11/07/2022,Tacos 1,17,Sunny,No,False,16.53,123
11/07/2022,Steak 2,0,Sunny,No,False,5.62,789
11/07/2022,Ramen 3,1,Sunny,No,False,5.36,456
11/07/2022,Sushi 1,17,Sunny,No,False,6.85,123
